,error rate,total produced,production speed [PC / min]
1142,0.0868421052631579,11020,22.958333333333332
1143,0.14501318301663788,10999,22.914583333333333
1144,0.1171867891911564,10991,22.897916666666667
1145,0.12624795788709384,11018,22.954166666666666
1146,0.12411450752062106,10305,22.35357917570499
1153,0.21255776026094048,3679,15.857758620689655
1154,0.13540530716103236,11004,22.925
1155,0.16095380029806258,10736,22.366666666666667
1156,0.07271405199054717,11002,22.920833333333334
1157,0.10188130509860947,11003,22.922916666666666
1158,0.07120799273387829,11010,22.9375
1159,0.08909189580318379,11056,23.033333333333335
1160,0.08852131236935382,11003,22.922916666666666
1161,0.09927272727272728,11000,22.916666666666668
1162,0.08986007632200618,11006,22.929166666666667
1163,0.1323943661971831,11005,22.927083333333332
1164,0.10079213329691342,10983,22.88125
1165,0.046388939421502635,10994,22.904166666666665
1166,0.2273080660835763,10290,21.4375
1167,0.292450611476952,8504,17.716666666666665
1168,0.11273832550428295,10857,22.61875
1169,0.10335119426028518,11011,22.939583333333335
1170,0.13386229843869976,3907,22.98235294117647
1173,0.14480111653872993,2866,20.47142857142857
1174,0.12352887510263662,10961,22.835416666666667
1175,0.08424209378407851,11004,22.925
1176,0.13372727272727272,11000,22.916666666666668
1177,0.1790060380863911,10765,22.427083333333332
1178,0.1298051135347756,11186,23.304166666666667
1179,0.10036041031327973,10821,22.54375
1180,0.1017283066177129,11167,23.264583333333334
1181,0.12454245156682439,11201,23.335416666666667
1182,0.1402210732750936,11218,23.370833333333334
1183,0.09407853356096685,11129,23.185416666666665
1184,0.15168640114818802,11148,23.225
1185,0.4276008923139323,9862,20.545833333333334
1186,0.13043867502238138,11170,23.270833333333332
1187,0.19028741328047571,11099,23.122916666666665
1188,0.0681655960028551,11208,23.35
1189,0.09005712245626563,11204,23.341666666666665
1190,0.08155617025073615,11207,23.347916666666666
1191,0.14782763850477296,11209,23.352083333333333
1192,0.09574590069946107,8721,24.292479108635096
1202,0.23699110272310595,3709,12.042207792207792
1203,0.11136342992097376,11009,22.935416666666665
1204,0.11207598371777476,11055,23.03125
1205,0.06497708277163657,11127,23.18125
1206,0.07992831541218638,11160,23.25
1207,0.019783898949931517,6571,23.30141843971631
1208,0.14975480950584685,2651,20.236641221374047
1209,0.15161115133960898,11048,23.016666666666666
1210,0.10970311368573497,11048,23.016666666666666
1211,0.09734273318872018,11064,23.05
1212,0.13911694946177705,10962,22.8375
1213,0.10095979717493661,11044,23.008333333333333
1214,0.1120354462428791,11059,23.039583333333333
1215,0.09001355625847267,11065,23.052083333333332
1216,0.11736334405144695,4976,25.258883248730964
1225,0.18483019760975034,8451,19.6993006993007
1226,0.08573506682425674,10999,22.914583333333333
1227,0.0665991156963891,10856,22.616666666666667
1228,0.15919221322659874,10993,22.902083333333334
1229,0.11501452432824982,11016,22.95
1230,0.13937249790522296,10741,22.377083333333335
1231,0.08346199255290164,11011,22.939583333333335
1232,0.3968297101449275,11040,23.0
1233,0.3064326427214331,11053,23.027083333333334
1234,0.15409687641466727,11045,23.010416666666668
1235,0.14949658396260337,11124,23.175
1236,0.371285580231467,9591,19.98125
1237,0.27478088009397306,11067,23.05625
1238,0.15914190826676242,11141,23.210416666666667
1239,0.09325962910128388,11216,23.366666666666667
1240,0.20380932980240374,9818,24.00488997555012
