Order,Starting time,End time,Execution time
136,223.46892099087557,224.82982099087556,1.3609
136,223.46892099087557,227.55162099087556,4.0827
137,231.18406595754877,233.70881595754878,2.52475
136,223.46892099087557,233.90586595754877,2.7218
137,231.18406595754877,236.23356595754876,5.0495
137,231.18406595754877,236.6145304548596,15.148499999999999
138,236.6145304548596,237.8781304548596,1.2636
138,236.6145304548596,239.14173045485958,2.5272
139,242.8300757088099,246.19637570880988,3.3663
140,249.0534684294182,259.8093409130334,3.2675985551979725
139,242.8300757088099,259.8093409130334,13.4652
139,242.8300757088099,259.8093409130334,16.8315
139,242.8300757088099,259.8093409130334,33.663
141,256.5417423578354,259.8093409130334,23.68365
141,256.5417423578354,260.2037909130334,0.39445
141,256.5417423578354,261.3871409130334,1.5778
141,256.5417423578354,264.08057783353917,0.7889
142,263.29167783353915,265.98547783353916,2.6938
142,263.29167783353915,267.33237783353917,4.0407
143,268.89542006726083,270.83812006726083,1.9427
143,268.89542006726083,272.78082006726083,3.8854
144,275.19096799823626,279.46336799823627,4.2724
144,275.19096799823626,283.99607192944075,1.0681
144,275.19096799823626,287.20037192944073,4.2724
144,275.19096799823626,288.26847192944075,5.3405
144,275.19096799823626,289.8080216769731,10.681
145,282.92797192944073,289.8080216769731,3.01015
145,282.92797192944073,289.8080216769731,9.03045
146,289.8080216769731,291.7811216769731,1.9731
146,289.8080216769731,293.7542216769731,3.9462
146,289.8080216769731,296.673952256477,7.8924
147,296.673952256477,300.97365225647695,4.2997
146,289.8080216769731,302.3372853192531,11.8386
148,302.3372853192531,306.82518531925314,4.4879
147,296.673952256477,309.24128414750925,17.1988
148,302.3372853192531,309.24128414750925,17.9516
149,309.24128414750925,310.53748414750925,1.2962
150,315.7376130592746,318.1887130592746,2.4511
150,315.7376130592746,321.3700899394914,9.8044
149,309.24128414750925,321.3700899394914,12.962
150,315.7376130592746,329.6679575362007,12.2555
151,321.3700899394914,329.6679575362007,1.0317
151,321.3700899394914,330.0118575362007,0.3439
151,321.3700899394914,330.87160753620066,1.2036499999999999
152,329.6679575362007,336.2304575362007,6.5625
152,329.6679575362007,336.71855530700304,13.125
152,329.6679575362007,336.71855530700304,5.25
153,336.71855530700304,336.71855530700304,2.89675
152,329.6679575362007,336.71855530700304,1.3125
153,336.71855530700304,339.03595530700306,2.3174
153,336.71855530700304,339.03595530700306,2.3174
153,336.71855530700304,339.61530530700304,2.89675
153,336.71855530700304,342.51205530700304,5.7935
155,350.9796484877362,351.1056968733505,0.12604838561428186
156,358.16158844489246,361.18463844489247,3.02305
154,344.4732192270506,361.6785397816602,3.516951336767742
156,358.16158844489246,400.25378844489245,12.0922
156,358.16158844489246,406.2998884448925,18.138299999999997
