Order,Starting time,End time,Execution time
16,107.47057839564653,130.3801757486187,6.8722
17,113.83792162500762,130.3801757486187,0.9406
18,119.07310896442253,130.3801757486187,54.969
7,48.50967574861868,130.3801757486187,9.8269
10,67.80107786479311,130.3801757486187,1.441
11,74.027846863165,130.3801757486187,1.6568
12,81.09454230944603,130.3801757486187,5.2744
13,87.5632777972017,130.3801757486187,9.1305
14,94.47625095411942,130.3801757486187,2.02615
17,113.83792162500762,130.3801757486187,0.9406
16,107.47057839564653,130.3801757486187,5.8722
19,127.74709510229006,130.3801757486187,1.3209
10,67.80107786479311,130.3801757486187,0.80125
18,119.07310896442253,130.3801757486187,53.969
11,74.027846863165,130.3801757486187,0.6568
7,48.50967574861868,130.3801757486187,8.8269
13,87.5632777972017,130.3801757486187,5.087
19,127.74709510229006,130.3801757486187,0.132
14,94.47625095411942,130.3801757486187,11.156699999999999
12,81.09454230944603,130.3801757486187,2.9557499999999997
18,119.07310896442253,130.3801757486187,25.9845
7,48.50967574861868,130.3801757486187,25.4805
16,107.47057839564653,130.3801757486187,0.46805
12,81.09454230944603,130.3801757486187,2.941
10,67.80107786479311,130.3801757486187,0.6025
13,87.5632777972017,130.3801757486187,1.5434
19,127.74709510229006,130.3801757486187,0.22
11,74.027846863165,130.3801757486187,0.9852
16,107.47057839564653,130.3801757486187,3.6805
14,94.47625095411942,130.3801757486187,0.85945
18,119.07310896442253,130.3801757486187,14.590499999999999
7,48.50967574861868,130.3801757486187,41.4675
10,67.80107786479311,130.3801757486187,0.241
12,81.09454230944603,130.3801757486187,3.4112999999999998
13,87.5632777972017,130.3801757486187,0.7717
14,94.47625095411942,130.3801757486187,0.7189
12,81.09454230944603,130.9487257486187,0.56855
14,94.47625095411942,131.0990757486187,0.7189
16,107.47057839564653,131.0990757486187,0.84
18,119.07310896442253,131.0990757486187,16.02195
7,48.50967574861868,131.0990757486187,79.935
16,107.47057839564653,131.0990757486187,0.168
18,119.07310896442253,131.0990757486187,11.875499999999999
7,48.50967574861868,131.0990757486187,37.8005
7,48.50967574861868,131.0990757486187,75.601
7,48.50967574861868,131.0990757486187,22.6803
18,119.07310896442253,131.0990757486187,12.1255
18,119.07310896442253,131.0990757486187,2.7585
18,119.07310896442253,131.0990757486187,9.65475
7,48.50967574861868,131.0990757486187,72.601
18,119.07310896442253,131.0990757486187,4.2753
7,48.50967574861868,131.0990757486187,33.2045
18,119.07310896442253,131.0990757486187,11.251
18,119.07310896442253,131.0990757486187,1.1251
7,48.50967574861868,131.0990757486187,19.9227
18,119.07310896442253,131.0990757486187,0.6255
7,48.50967574861868,131.0990757486187,22.89315
7,48.50967574861868,131.0990757486187,18.6225
18,119.07310896442253,131.0990757486187,0.6255
7,48.50967574861868,131.0990757486187,62.075
18,119.07310896442253,131.0990757486187,0.1251
7,48.50967574861868,131.0990757486187,15.864899999999999
7,48.50967574861868,131.0990757486187,26.4415
7,48.50967574861868,131.0990757486187,37.548
7,48.50967574861868,131.0990757486187,15.0087
7,48.50967574861868,131.0990757486187,11.2644
7,48.50967574861868,131.0990757486187,15.178
7,48.50967574861868,131.0990757486187,3.6548
7,48.50967574861868,131.0990757486187,28.356
7,48.50967574861868,131.0990757486187,5.5068
7,48.50967574861868,131.0990757486187,7.011
7,48.50967574861868,131.0990757486187,12.022
7,48.50967574861868,131.0990757486187,1.2022
7,48.50967574861868,131.0990757486187,4.2077
7,48.50967574861868,131.0990757486187,3.6066
7,48.50967574861868,131.2012757486187,0.1022
7,48.50967574861868,131.4567757486187,0.35769999999999996
7,48.50967574861868,131.6100757486187,0.511
7,48.50967574861868,132.1210757486187,1.022
20,134.73791523170738,165.61481523170738,0.8769
20,134.73791523170738,166.4917152317074,0.8769
20,134.73791523170738,166.4917152317074,3.5076
20,134.73791523170738,166.4917152317074,4.3845
20,134.73791523170738,166.4917152317074,8.769
20,134.73791523170738,166.4917152317074,3.5076
23,153.83802793748947,166.4917152317074,27.10775
21,141.43855457208537,166.4917152317074,5.1926
22,147.28513094140126,166.4917152317074,9.21
24,162.070796712721,166.4917152317074,7.6259999999999994
22,147.28513094140126,166.4917152317074,17.42
24,162.070796712721,166.4917152317074,1.5419
23,153.83802793748947,170.66326523170738,4.17155
22,147.28513094140126,182.91171523170738,16.42
21,141.43855457208537,182.91171523170738,48.068
21,141.43855457208537,182.91171523170738,16.8238
23,153.83802793748947,182.91171523170738,16.6862
21,141.43855457208537,182.91171523170738,23.034
24,162.070796712721,182.91171523170738,0.77095
22,147.28513094140126,182.91171523170738,23.6298
25,170.0372614451918,182.91171523170738,9.0554
26,175.78640483787143,182.91171523170738,0.4098
22,147.28513094140126,182.91171523170738,22.6296
21,141.43855457208537,182.91171523170738,3.6068
23,153.83802793748947,182.91171523170738,14.6862
23,153.83802793748947,182.91171523170738,14.6862
25,170.0372614451918,182.91171523170738,17.1108
26,175.78640483787143,182.91171523170738,0.6147
21,141.43855457208537,182.91171523170738,2.5067
23,153.83802793748947,182.91171523170738,13.6862
25,170.0372614451918,182.91171523170738,16.1108
21,141.43855457208537,182.91171523170738,25.067
22,147.28513094140126,182.91171523170738,7.31475
23,153.83802793748947,182.91171523170738,12.6862
25,170.0372614451918,182.91171523170738,15.1108
22,147.28513094140126,182.91171523170738,2.43825
21,141.43855457208537,182.91171523170738,24.067
23,153.83802793748947,182.91171523170738,11.6862
25,170.0372614451918,182.91171523170738,14.1108
22,147.28513094140126,182.91171523170738,11.629199999999999
21,141.43855457208537,182.91171523170738,1.4066
22,147.28513094140126,182.91171523170738,5.8145999999999995
23,153.83802793748947,182.91171523170738,10.6862
25,170.0372614451918,182.91171523170738,11.1108
21,141.43855457208537,182.91171523170738,11.066
25,170.0372614451918,182.91171523170738,5.5554
21,141.43855457208537,182.91171523170738,5.533
22,147.28513094140126,182.91171523170738,0.7715
22,147.28513094140126,182.91171523170738,4.629
23,153.83802793748947,182.91171523170738,8.6862
25,170.0372614451918,182.91171523170738,10.1108
23,153.83802793748947,182.91171523170738,8.6862
22,147.28513094140126,182.91171523170738,3.6288
21,141.43855457208537,182.91171523170738,0.1066
23,153.83802793748947,182.91171523170738,7.6862
25,170.0372614451918,182.91171523170738,7.1108
22,147.28513094140126,182.91171523170738,1.1286
21,141.43855457208537,182.91171523170738,0.3731
25,170.0372614451918,182.91171523170738,3.5554
23,153.83802793748947,182.91171523170738,0.82155
22,147.28513094140126,183.2879152317074,0.3762
22,147.28513094140126,183.2879152317074,0.7524
23,153.83802793748947,183.2879152317074,0.82155
23,153.83802793748947,183.2879152317074,8.2155
25,170.0372614451918,183.2879152317074,2.83305
25,170.0372614451918,183.2879152317074,1.8887
27,183.24073761317985,183.2879152317074,36.8288
25,170.0372614451918,183.2879152317074,0.94435
27,183.24073761317985,183.2879152317074,53.743199999999995
27,183.24073761317985,183.2879152317074,15.9144
27,183.24073761317985,183.2879152317074,29.162
27,183.24073761317985,183.2879152317074,42.242999999999995
27,183.24073761317985,183.2879152317074,7.0405
27,183.24073761317985,183.2879152317074,21.121499999999997
27,183.24073761317985,183.2879152317074,14.081
27,183.24073761317985,183.2879152317074,20.1618
27,183.24073761317985,183.2879152317074,28.7427
27,183.24073761317985,183.2879152317074,9.5809
27,183.24073761317985,183.2879152317074,16.495
27,183.24073761317985,183.2879152317074,4.62375
27,183.24073761317985,183.2879152317074,23.2425
27,183.24073761317985,183.2879152317074,5.7474
27,183.24073761317985,183.2879152317074,8.828
27,183.24073761317985,183.2879152317074,8.6211
27,183.24073761317985,183.2879152317074,11.741999999999999
27,183.24073761317985,183.2879152317074,1.957
27,183.24073761317985,183.2879152317074,3.2473
27,183.24073761317985,183.7448652317074,0.45695
27,183.24073761317985,184.2018152317074,0.9139
27,183.24073761317985,184.65876523170738,1.37085
27,183.24073761317985,185.11571523170738,1.8278
27,183.24073761317985,186.0296152317074,2.7417
28,191.54835549722068,226.91035549722068,5.362
28,191.54835549722068,226.91035549722068,21.448
28,191.54835549722068,226.91035549722068,26.81
28,191.54835549722068,226.91035549722068,53.62
28,191.54835549722068,226.91035549722068,21.448
28,191.54835549722068,226.91035549722068,4.362
29,199.4996677201918,226.91035549722068,1.5744
30,208.06092770744402,226.91035549722068,19.652
31,214.59992957887107,226.91035549722068,32.703
29,199.4996677201918,227.48475549722068,0.5744
30,208.06092770744402,227.48475549722068,18.652
31,214.59992957887107,227.48475549722068,31.703
28,191.54835549722068,227.48475549722068,3.362
32,222.07641830558694,227.48475549722068,15.91785
32,222.07641830558694,237.09665549722067,9.6119
29,199.4996677201918,237.81965549722068,0.723
32,222.07641830558694,237.81965549722068,8.6119
28,191.54835549722068,237.81965549722068,15.80975
30,208.06092770744402,237.81965549722068,3.663
31,214.59992957887107,237.81965549722068,11.6812
29,199.4996677201918,237.81965549722068,0.241
28,191.54835549722068,237.81965549722068,30.6195
30,208.06092770744402,237.81965549722068,13.652
31,214.59992957887107,239.73995549722068,1.9203
34,235.5485563241657,239.73995549722068,10.8503
32,222.07641830558694,239.73995549722068,24.8355
28,191.54835549722068,239.73995549722068,14.30975
30,208.06092770744402,242.15290549722067,2.41295
31,214.59992957887107,242.15290549722067,6.6812
33,229.17968206551797,242.15290549722067,29.475299999999997
34,235.5485563241657,242.15290549722067,20.7006
33,229.17968206551797,242.15290549722067,14.737649999999999
28,191.54835549722068,242.15290549722067,10.4478
30,208.06092770744402,242.15290549722067,13.4775
32,222.07641830558694,242.15290549722067,3.1392
31,214.59992957887107,242.15290549722067,7.3515
34,235.5485563241657,251.50320549722068,9.3503
32,222.07641830558694,251.50320549722068,17.835
33,229.17968206551797,251.50320549722068,13.737599999999999
30,208.06092770744402,251.50320549722068,7.985
31,214.59992957887107,251.50320549722068,4.8812
28,191.54835549722068,251.50320549722068,1.61195
32,222.07641830558694,251.50320549722068,10.89
33,229.17968206551797,251.50320549722068,26.474999999999998
28,191.54835549722068,251.50320549722068,5.4478
30,208.06092770744402,252.49945549722068,0.99625
31,214.59992957887107,252.49945549722068,3.8812
35,244.9122079886678,252.49945549722068,31.0115
36,251.11600498160317,252.49945549722068,38.2857
34,235.5485563241657,252.49945549722068,13.0254
33,229.17968206551797,252.49945549722068,3.4125
34,235.5485563241657,252.49945549722068,7.6836
32,222.07641830558694,252.49945549722068,9.89
28,191.54835549722068,252.49945549722068,12.6195
30,208.06092770744402,254.48815549722067,1.9887
36,251.11600498160317,254.48815549722067,11.7619
35,244.9122079886678,254.48815549722067,5.2023
31,214.59992957887107,254.48815549722067,3.85125
33,229.17968206551797,254.48815549722067,19.4748
28,191.54835549722068,254.75005549722067,0.2619
32,222.07641830558694,254.75005549722067,3.945
30,208.06092770744402,254.75005549722067,1.6516
35,244.9122079886678,254.75005549722067,51.023
34,235.5485563241657,254.75005549722067,10.52535
36,251.11600498160317,254.75005549722067,4.88095
31,214.59992957887107,256.8310554972207,2.081
32,222.07641830558694,259.66750549722065,4.91745
33,229.17968206551797,259.66750549722065,11.9832
30,208.06092770744402,259.66750549722065,0.8258
34,235.5485563241657,259.66750549722065,20.0505
28,191.54835549722068,259.66750549722065,0.2619
36,251.11600498160317,259.66750549722065,18.5238
31,214.59992957887107,259.66750549722065,1.081
35,244.9122079886678,259.66750549722065,16.85775
37,255.8609458528831,259.66750549722065,0.1392
32,222.07641830558694,259.66750549722065,5.5566
33,229.17968206551797,259.66750549722065,16.9746
34,235.5485563241657,259.66750549722065,2.34175
35,244.9122079886678,259.66750549722065,15.857449999999998
36,251.11600498160317,259.66750549722065,8.2619
31,214.59992957887107,259.66750549722065,0.35125
33,229.17968206551797,259.66750549722065,15.9744
34,235.5485563241657,259.66750549722065,1.34175
37,255.8609458528831,259.80670549722066,0.1392
36,251.11600498160317,259.80670549722066,23.7855
32,222.07641830558694,259.80670549722066,3.1673999999999998
35,244.9122079886678,259.80670549722066,21.6535
33,229.17968206551797,259.80670549722066,4.3248
31,214.59992957887107,259.80670549722066,0.07025
35,244.9122079886678,259.80670549722066,20.6535
34,235.5485563241657,259.80670549722066,7.0503
36,251.11600498160317,259.80670549722066,6.9285
33,229.17968206551797,260.96905549722067,1.16235
34,235.5485563241657,260.96905549722067,3.7002
32,222.07641830558694,260.96905549722067,3.3345
35,244.9122079886678,260.96905549722067,11.3919
32,222.07641830558694,260.96905549722067,1.66725
33,229.17968206551797,260.96905549722067,3.6494
36,251.11600498160317,260.96905549722067,2.46425
32,222.07641830558694,260.96905549722067,0.1114
34,235.5485563241657,260.96905549722067,4.5501
32,222.07641830558694,261.3032554972207,0.3342
34,235.5485563241657,261.3032554972207,0.5166
36,251.11600498160317,261.3032554972207,8.857
33,229.17968206551797,261.3032554972207,0.91235
35,244.9122079886678,261.3032554972207,12.290249999999999
36,251.11600498160317,261.3032554972207,3.4285
35,244.9122079886678,261.3032554972207,34.115
34,235.5485563241657,261.3032554972207,0.033
34,235.5485563241657,261.3032554972207,0.0165
35,244.9122079886678,263.28135549722066,1.9781
36,251.11600498160317,263.28135549722066,4.5236
35,244.9122079886678,263.28135549722066,19.781
35,244.9122079886678,263.28135549722066,5.9342999999999995
36,251.11600498160317,263.41225549722066,0.1309
36,251.11600498160317,263.41225549722066,0.3927
36,251.11600498160317,263.41225549722066,0.2618
35,244.9122079886678,263.41225549722066,3.8905
38,261.96453876115055,263.41225549722066,26.5308
35,244.9122079886678,263.41225549722066,0.3447
38,261.96453876115055,263.41225549722066,8.51535
35,244.9122079886678,263.41225549722066,1.0341
38,261.96453876115055,263.41225549722066,11.3538
35,244.9122079886678,263.41225549722066,3.447
38,261.96453876115055,263.41225549722066,2.17175
35,244.9122079886678,263.41225549722066,0.2945
38,261.96453876115055,263.41225549722066,2.3434
38,261.96453876115055,263.41225549722066,5.5302
35,244.9122079886678,263.41225549722066,0.20614999999999997
38,261.96453876115055,263.41225549722066,1.6868
38,261.96453876115055,263.41225549722066,0.255
38,261.96453876115055,263.92225549722065,0.51
38,261.96453876115055,264.17725549722064,0.765
38,261.96453876115055,264.94225549722063,1.53
39,269.0922948692403,272.3815948692403,3.2893
39,269.0922948692403,272.3815948692403,6.5786
39,269.0922948692403,272.3815948692403,13.1572
39,269.0922948692403,272.3815948692403,19.735799999999998
39,269.0922948692403,272.3815948692403,9.867899999999999
39,269.0922948692403,272.3815948692403,2.7451
39,269.0922948692403,272.3815948692403,5.4902
39,269.0922948692403,272.3815948692403,1.37255
39,269.0922948692403,272.3815948692403,1.7348999999999999
39,269.0922948692403,272.6707448692403,0.28915
39,269.0922948692403,272.9598948692403,0.5783
39,269.0922948692403,273.2490448692403,0.8674499999999999
39,269.0922948692403,273.53819486924033,1.1566
40,275.55698754077724,278.08793754077726,2.53095
40,275.55698754077724,278.08793754077726,5.0619
40,275.55698754077724,278.08793754077726,10.1238
40,275.55698754077724,278.08793754077726,15.185699999999999
40,275.55698754077724,278.08793754077726,7.592849999999999
40,275.55698754077724,278.08793754077726,1.2283
40,275.55698754077724,278.08793754077726,2.4566
40,275.55698754077724,278.08793754077726,0.61415
40,275.55698754077724,278.64953754077726,0.5616
40,275.55698754077724,278.93033754077726,0.8423999999999999
40,275.55698754077724,279.77273754077726,1.6847999999999999
41,281.43463033327725,285.45143033327724,4.0168
41,281.43463033327725,285.45143033327724,8.0336
41,281.43463033327725,285.45143033327724,16.0672
41,281.43463033327725,285.45143033327724,24.1008
41,281.43463033327725,285.45143033327724,12.0504
41,281.43463033327725,285.45143033327724,4.2002
41,281.43463033327725,285.45143033327724,8.4004
41,281.43463033327725,285.45143033327724,2.1001
41,281.43463033327725,285.45143033327724,6.100499999999999
41,281.43463033327725,285.46818033327725,0.01675
41,281.43463033327725,285.48493033327725,0.0335
41,281.43463033327725,285.50168033327725,0.050249999999999996
41,281.43463033327725,285.51843033327725,0.067
41,281.43463033327725,285.55193033327726,0.10049999999999999
42,289.4589859274858,293.4904859274858,4.0315
42,289.4589859274858,293.4904859274858,8.063
42,289.4589859274858,293.4904859274858,16.126
42,289.4589859274858,293.4904859274858,24.189
42,289.4589859274858,293.4904859274858,12.0945
42,289.4589859274858,293.4904859274858,4.2296
42,289.4589859274858,293.4904859274858,8.4592
42,289.4589859274858,293.4904859274858,2.1148
42,289.4589859274858,293.4904859274858,6.1887
42,289.4589859274858,293.5218859274858,0.0314
42,289.4589859274858,293.5532859274858,0.0628
42,289.4589859274858,293.5846859274858,0.09419999999999999
42,289.4589859274858,293.6160859274858,0.1256
42,289.4589859274858,293.6788859274858,0.18839999999999998
43,297.4485989632105,306.2048489632105,8.75625
43,297.4485989632105,306.2048489632105,17.5125
43,297.4485989632105,306.2048489632105,35.025
43,297.4485989632105,306.2048489632105,52.537499999999994
43,297.4485989632105,306.2048489632105,26.268749999999997
44,303.88340771840274,306.2048489632105,2.122
43,297.4485989632105,306.2048489632105,30.025
43,297.4485989632105,306.2048489632105,7.50625
44,303.88340771840274,306.2048489632105,3.3657
44,303.88340771840274,306.2048489632105,1.1219
43,297.4485989632105,306.2048489632105,25.0248
44,303.88340771840274,306.2048489632105,0.56095
43,297.4485989632105,306.2048489632105,20.2686
43,297.4485989632105,306.2048489632105,36.0372
43,297.4485989632105,306.2048489632105,9.3457
43,297.4485989632105,306.2048489632105,16.0246
43,297.4485989632105,306.2048489632105,22.5369
43,297.4485989632105,306.2048489632105,3.75615
43,297.4485989632105,306.2048489632105,7.5123
