Order,Starting time,End time,Execution time
224,130.02154424863264,141.63590998975783,5.0926
223,122.36497465039598,145.49640998975784,3.8605
226,145.38747524311097,151.86338847500554,6.475913231894567
227,154.11410800341147,158.2136880934852,4.099580090073729
222,115.4859498432835,160.35940998975784,18.7235
222,115.4859498432835,172.08290998975784,11.7235
228,160.98781100439308,172.08290998975784,15.128657377307306
229,167.96410776655406,172.08290998975784,22.693658616244463
222,115.4859498432835,172.08290998975784,4.7235
228,160.98781100439308,180.21150998975784,8.1286
229,167.96410776655406,180.21150998975784,15.6936
230,174.7463182315809,180.21150998975784,8.67821824612282
228,160.98781100439308,180.21150998975784,1.1286
230,174.7463182315809,180.77090998975785,0.5594
229,167.96410776655406,188.90510998975785,8.6936
229,167.96410776655406,190.59870998975785,1.6936
231,181.0827877915834,218.4973500918286,29.592240102070747
232,186.89605559622044,218.4973500918286,45.36984785151498
235,208.3287074866388,218.4973500918286,16.527459210826496
233,194.7829640886882,218.4973500918286,23.76721713661957
236,214.16694776179173,218.4973500918286,18.92784806277933
234,201.69754662608136,218.4973500918286,13.377216416288638
232,186.89605559622044,218.4973500918286,19.18475
231,181.0827877915834,218.4973500918286,75.307
235,208.3287074866388,218.4973500918286,6.3516
236,214.16694776179173,224.4612500918286,5.9639
237,221.47970491795002,226.50001800142266,2.038767909594063
232,186.89605559622044,230.6821000918286,12.18475
231,181.0827877915834,230.6821000918286,68.307
238,229.51119379750676,230.6821000918286,2.041371340476682
233,194.7829640886882,230.6821000918286,13.4136
234,201.69754662608136,230.6821000918286,19.1316
232,186.89605559622044,230.6821000918286,5.1845
231,181.0827877915834,236.8128000918286,6.1307
234,201.69754662608136,242.8135000918286,12.1314
233,194.7829640886882,242.8135000918286,16.034
239,236.16522561551437,242.8135000918286,24.642037361870674
234,201.69754662608136,242.8135000918286,5.1312
233,194.7829640886882,251.8470000918286,9.0335
240,243.71686948328272,251.8470000918286,22.86820325409816
239,236.16522561551437,251.8470000918286,8.821
239,236.16522561551437,253.66790009182859,1.8209
233,194.7829640886882,253.8805000918286,2.0335
241,250.53345076384312,264.1403277553868,12.293327663558243
242,256.68376161461435,264.1403277553868,8.953254920746083
240,243.71686948328272,264.1403277553868,15.8682
242,256.68376161461435,266.0935277553868,1.9532
241,250.53345076384312,269.4336277553868,5.2933
240,243.71686948328272,273.0085277553868,8.8682
240,243.71686948328272,274.8767277553868,1.8682
245,277.2274184041898,290.10937562092397,12.881957216734188
244,270.3397644674436,290.10937562092397,23.346336745252888
243,264.14160609094847,290.10937562092397,28.984700439616578
245,277.2274184041898,290.10937562092397,5.8818
246,283.9195408229474,290.10937562092397,6.1001022549756465
248,298.56675069036,300.9014547405781,2.33470405021812
243,264.14160609094847,304.765775620924,14.6564
244,270.3397644674436,304.765775620924,16.3462
243,264.14160609094847,312.422175620924,7.6564
244,270.3397644674436,312.422175620924,9.3462
247,292.18929727712975,312.422175620924,104.9203740256489
250,311.72675877451815,312.422175620924,6.90223260880015
243,264.14160609094847,312.422175620924,0.6562
249,305.81213136117026,312.422175620924,1.432898628215659
244,270.3397644674436,314.768175620924,2.346
252,325.89091845340204,332.7290348454805,6.838116392078489
251,319.07358361124193,335.8500078328923,16.776424221650334
247,292.18929727712975,335.8500078328923,34.272
253,331.7692981019632,335.8500078328923,43.495161338291815
251,319.07358361124193,335.8500078328923,9.7764
251,319.07358361124193,338.6264078328923,2.7764
254,338.9035534152632,355.1975291766444,16.29397576138118
255,345.1313523889158,355.1975291766444,13.199637012996925
253,331.7692981019632,355.1975291766444,36.495
247,292.18929727712975,355.1975291766444,27.272
256,353.4420804546068,355.1975291766444,10.022578725849703
254,338.9035534152632,355.1975291766444,9.2938
255,345.1313523889158,355.1975291766444,6.1996
253,331.7692981019632,355.1975291766444,29.494799999999998
256,353.4420804546068,355.1975291766444,15.1125
254,338.9035534152632,355.1975291766444,0.5734
247,292.18929727712975,355.1975291766444,20.272
253,331.7692981019632,355.1975291766444,22.4946
256,353.4420804546068,355.1975291766444,8.1125
256,353.4420804546068,356.31002917664443,1.1125
247,292.18929727712975,368.4695291766444,13.271999999999998
253,331.7692981019632,368.4695291766444,15.494399999999999
257,361.4086987469023,368.4695291766444,12.623739367597855
257,361.4086987469023,374.0932291766444,5.6237
247,292.18929727712975,374.74117917664444,6.271649999999999
253,331.7692981019632,376.9637291766444,8.4942
253,331.7692981019632,378.4577291766444,1.494
