error rate,production speed [PC / min]
0.13014566181127296,16.236503856041132
0.08312716476991588,16.841666666666665
0.17574257425742573,16.833333333333332
0.09759391112202308,16.970833333333335
0.11621808143547274,17.04705882352941
0.38935574229691877,12.981818181818182
0.07058968970206453,16.852083333333333
0.17024444720188608,16.789583333333333
0.09148880791254554,16.008333333333333
0.09676190476190476,16.40625
0.06799007444168735,16.791666666666668
0.09555638074019061,16.83125
0.09821428571428571,16.416938110749186
0.5388235294117647,14.739884393063583
0.15783629441624367,13.133333333333333
0.19480122324159022,19.464285714285715
0.11877962085308057,21.1
0.08129517774037033,21.039583333333333
0.04552590266875981,21.233333333333334
0.23121951219512196,15.147783251231527
0.4866189219751225,12.225806451612904
0.2696353436185133,10.222222222222221
0.5115574081091322,13.129353233830846
0.19773855488141204,15.108333333333333
0.22032890826233406,15.110778443113773
1.0,9.23972602739726
0.1161252098350943,21.097916666666666
0.06783175355450237,21.1
0.120197467267654,19.4125
0.0879652482969691,21.102083333333333
0.05449698884391352,21.102083333333333
0.14547952047952048,21.12928759894459
0.23036047680597443,14.50625
0.13601321585903084,15.133333333333333
0.19093311083298567,14.98125
0.16679779701022818,15.313253012048193
0.2569635751453933,16.45843828715365
0.33043014575186636,11.720833333333333
0.2469305938361313,16.629166666666666
0.3290086912709409,16.539583333333333
0.28751525010166734,16.57752808988764
1.0,6.828571428571428
0.3066745074977948,16.920398009950247
0.34360609280906834,10.118279569892474
0.21659894101711613,16.91875
0.15930599369085174,17.170833333333334
0.1134020618556701,17.321428571428573
0.3218253290035891,14.775252525252526
0.09572226802235047,22.74375
0.13707165109034267,22.7375
0.09932300843920987,22.464583333333334
0.16400952904526298,22.7375
0.20630992885864521,22.29655172413793
0.14126563784129303,22.814583333333335
0.10641597208761387,23.557077625570777
0.14129810453762207,20.011494252873565
0.14466278266021526,21.097916666666666
0.07712056877653797,21.097916666666666
0.12903544278803436,21.102083333333333
0.07475066653500544,21.097916666666666
0.06285796105383734,21.163636363636364
0.1690606330240244,16.389583333333334
0.44221311475409836,10.166666666666666
0.28903225806451616,16.145833333333332
0.198943661971831,16.566666666666666
0.189346187121493,16.85625
0.1778565999493286,16.445833333333333
0.29352396972245587,14.8625
0.3465544300185476,14.602083333333333
0.4328757951121527,15.16243654822335
0.38750489109169167,15.972916666666666
0.187593933597486,15.247916666666667
0.13608538690943336,16.67801047120419
0.47484094852515907,17.642857142857142
0.06664022213407378,21.18487394957983
0.10474281897127588,20.734072022160664
0.1814852492370295,20.479166666666668
0.05775922059846903,21.13235294117647
0.22973322973322974,13.98913043478261
0.15512048192771086,17.473684210526315
0.2918412964515228,16.194570135746606
0.19124737297564595,16.852083333333333
0.2261949099937927,16.78125
0.23780487804878048,16.88235294117647
0.3787216323131376,13.962209302325581
0.2277869002006933,22.8375
0.12596424357927216,22.95625
0.1802957420274363,23.3875
0.09887760555852486,23.3875
0.07714922048997773,23.385416666666668
0.061202672605790646,23.385416666666668
0.11788357854336105,22.797916666666666
1.0,0.15416666666666667
0.19009407858328722,22.5875
0.10336733772682134,23.077083333333334
0.06530575377111372,23.064583333333335
0.11413338152900777,23.054166666666667
0.10745594215996385,23.052083333333332
0.11557461086774164,22.352083333333333
0.12807974421666354,22.154166666666665
0.15516005733397037,22.688346883468835
0.12337921404348694,20.8875
0.06439393939393939,22.5
0.11421200750469043,15.283154121863799
0.35188487009679065,16.358333333333334
0.1862947658402204,16.88372093023256
0.1763383735185942,15.88961038961039
0.12992275547676332,16.452083333333334
0.1409970238095238,16.8
0.13686451289757076,16.6375
0.18098652491037212,16.852083333333333
0.1722387320455671,16.825
0.14933860798615403,16.852083333333333
0.18761084367874334,16.445833333333333
0.11300692383778438,16.85
0.1412556053811659,17.153846153846153
0.4698955787602755,9.91409691629956
0.18869565217391304,13.248847926267281
0.7335907335907336,11.26086956521739
0.2050163576881134,14.790322580645162
0.21869373056146668,14.614832535885167
0.08978413309500893,15.152083333333334
0.19577762139338495,14.802083333333334
0.14232987312572087,15.157342657342657
0.2566412213740458,19.264705882352942
0.05933062880324544,21.204301075268816
0.17194875252865813,15.86096256684492
0.11484151278759751,21.097916666666666
0.15692446043165467,21.13064133016627
0.22840656901908565,23.46875
0.05814228314819192,23.636871508379887
0.14473684210526316,20.19933554817276
0.0872827804107425,21.1
0.06892465685790461,21.097916666666666
0.056581416016589316,21.097916666666666
0.0625,21.1
0.06171011058451817,21.1
0.03347486916164708,21.097916666666666
0.08263402112745583,21.102083333333333
0.028072658645907054,21.195
0.1611842105263158,13.028571428571428
0.07585311572700297,22.466666666666665
0.11097939084442823,22.845833333333335
0.08628237869390733,22.841666666666665
0.0742429770156877,22.841666666666665
0.10409302325581396,22.395833333333332
0.11683692083181321,22.841666666666665
0.05887300252312868,22.865384615384617
0.18158168574401665,20.020833333333332
0.07560378018900946,17.85625
0.25719234099874916,21.652083333333334
0.10191984428912677,23.547916666666666
0.06821815597797122,23.454166666666666
0.10049760085303003,23.445833333333333
0.09565695437053326,22.7375
0.07436989705360313,23.475
0.077524893314367,17.575
0.10216127860515802,22.941666666666666
0.045871559633027525,23.56756756756757
0.09151599443671767,19.53804347826087
0.08452357659949129,21.295833333333334
0.08374095089023674,21.295833333333334
0.08501271766777539,21.295833333333334
0.11483908833023575,21.297916666666666
0.048522793973782036,21.295833333333334
0.04597476278978773,21.297916666666666
0.07004500097828213,21.295833333333334
0.04021526418786693,21.291666666666668
0.03218548229309333,21.295833333333334
0.022207004500097827,21.295833333333334
0.03282691264243082,15.358333333333333
0.23264758497316637,23.291666666666668
0.2310513447432763,15.24223602484472
1.0,3.4
0.09191979352789359,16.56907894736842
0.050006188884762964,16.83125
0.04739217652958876,16.616666666666667
0.029171817058096416,16.854166666666668
0.04474107032505253,16.85625
0.0563737938039614,16.408333333333335
0.07198612315698179,16.814583333333335
0.05156657963446475,15.712820512820512
0.1971299093655589,13.936842105263159
0.7894736842105263,16.859154929577464
0.11378763866877971,17.625698324022345
0.05383153894870171,15.737541528239202
0.07294469357249626,16.851385390428213
0.08459112412705565,18.495833333333334
0.0279324055666004,20.958333333333332
0.049776513612352705,20.508333333333333
0.03619998043244301,21.29375
0.12619839561729604,21.295833333333334
0.059289697681244494,21.29375
0.03517536704730832,20.433333333333334
0.13348356309650053,15.716666666666667
0.03222094361334868,16.29375
0.016097321209142295,16.954166666666666
0.15734480639213275,16.947916666666668
0.16117358149153418,16.11875
0.11970251446110258,17.647916666666667
0.15866882712202418,16.714583333333334
0.1342717258261934,17.020833333333332
0.12298910223144785,16.33050847457627
0.5230312035661219,14.281167108753316
0.17984907769703745,14.908333333333333
0.11263057929724596,22.941176470588236
0.17386952961513966,22.897916666666667
0.24217887375782113,23.02542372881356
0.26058091286307056,19.972375690607734
0.09899865799525137,20.18125
0.02763869417184058,20.804166666666667
0.033033903216459,20.915151515151514
0.3282789992418499,8.374603174603175
0.0998843038951022,17.05921052631579
0.10872608492767148,13.067073170731707
0.1271137026239067,14.291666666666666
0.1597136169626876,15.13125
0.10939759036144578,15.257352941176471
0.5334075723830735,13.606060606060606
0.3589939024390244,16.4
0.07986230636833047,19.761904761904763
0.7845884413309983,11.196078431372548
0.1395148380741288,16.91875
0.20670528780968817,16.902083333333334
0.16960159860122392,16.68125
0.14134675896790433,16.552083333333332
0.3096272167933406,11.5125
0.1689994815966822,17.07079646017699
0.36003799873337555,12.433070866141732
0.11976152901981413,23.7625
0.21157194060419868,20.34375
0.1599547511312217,9.208333333333334
0.1426181514010874,22.609929078014183
0.06504065040650407,23.806451612903224
0.14352053402989406,20.327433628318584
0.029423380726698263,21.1
0.04641058556334551,21.097916666666666
0.16257179323548182,13.058333333333334
0.15508824633871574,22.191666666666666
0.3459812719469372,21.358333333333334
0.4473363155754372,10.245833333333334
0.6181886508831267,22.175
0.10902973538237701,22.910416666666666
0.04448689956331878,22.9
0.08324235807860263,22.9
0.1092612809315866,22.9
0.038154533844189015,22.945054945054945
0.12256861177724487,18.130434782608695
0.0246391602274384,20.848024316109424
0.14483870967741935,20.52980132450331
0.3343507214206437,15.016666666666667
0.04985443959243086,22.9
0.08114992721979622,22.9
0.0607945052905142,22.445833333333333
0.04094258939132017,22.897916666666667
0.026655749636098982,22.9
0.0434528676556477,22.951742627345844
0.186703988803359,14.885416666666666
0.07844484132435774,15.164583333333333
0.0967016491754123,14.382749326145552
0.18422636965683323,15.238532110091743
0.12339693462621207,16.694516971279374
1.0,1.048780487804878
0.48053392658509453,16.053571428571427
0.05690672963400236,16.872509960159363
0.2558879694462126,13.720524017467248
0.06386661807580175,22.866666666666667
0.03595439929845075,21.38125
0.268578605819552,19.904166666666665
0.061366806136680614,22.40625
0.12555808656036446,22.864583333333332
0.06459830770630516,22.897916666666667
0.05940684133915575,22.9
0.05859375,22.925373134328357
0.5459515214027849,20.197916666666668
0.1579686872741871,20.758333333333333
0.09657664893083023,20.752083333333335
0.056519942136805126,20.1625
0.033229595422146374,20.752083333333335
0.04695813092759658,20.833734939759037
0.5720164609053497,14.953846153846154
0.06313200327958458,22.86875
0.08887065901011758,22.85625
0.11319686821997925,22.085416666666667
0.08349284477258226,22.85625
0.07483365235621182,22.85625
0.19387476073284113,22.85625
0.0750159511439249,22.85625
0.16480605487228003,22.020833333333332
0.13290793072014584,22.854166666666668
0.07438468550592525,22.854166666666668
0.08066457982181556,22.881542699724516
0.21457203489742985,15.824626865671641
0.5210526315789473,4.481132075471698
0.06764797995615408,22.565371024734983
0.11691990728817925,19.710659898477157
0.026760146143971562,21.097916666666666
0.06794390677463955,21.095833333333335
0.06940467963273768,21.102083333333333
0.048587793798143396,21.095833333333335
0.05115544143788268,21.095833333333335
0.03880794701986755,21.1484593837535
0.5268,20.32520325203252
0.10093291870279876,23.447916666666668
0.09450568990042674,23.433333333333334
0.06042833022305163,23.44375
0.06448664567888697,20.514583333333334
0.17047740991402963,22.779166666666665
0.14239332096474955,4.491666666666666
0.20590753424657535,9.733333333333333
0.12302667392487751,22.9625
0.10307678261663471,22.81875
0.06781485468245425,23.225
0.10447493498340955,23.23125
0.053811659192825115,23.229166666666668
0.042869955156950676,23.229166666666668
0.05793202403371895,23.23125
0.08133799659223388,23.23125
0.09048515828176845,23.23125
0.05560538116591928,23.229166666666668
0.08564254326966192,23.23125
0.04637603157517044,23.225
0.06232479910297141,22.295833333333334
0.10395735083042854,20.320833333333333
0.06476453746667983,21.102083333333333
0.15648119995946083,20.55625
0.04285573220104671,21.097916666666666
0.0641785150078989,21.1
0.09212085308056872,21.1
0.11315165876777251,21.1
0.04580001974138782,21.10625
0.05779204741911583,21.143603133159267
0.08489329839011606,22.258333333333333
0.1545379462237313,22.702083333333334
0.053608055192989,22.345833333333335
0.08642649199417758,22.9
0.051899411449973246,22.932515337423315
0.5087579617834395,8.155844155844155
0.04298535663675012,21.17
0.25579598145285937,21.566666666666666
0.08668730650154799,23.462469733656174
0.06807261078483716,15.608333333333333
0.10570615175145438,16.83125
0.11044373620985536,16.995833333333334
0.11190852694319425,17.127083333333335
0.12182126422862678,17.204166666666666
0.28725341426403644,13.729166666666666
0.2571428571428571,15.53125
0.07632117491272421,17.30625
0.08951065891472869,17.2
0.07258687258687259,2.6979166666666665
0.09370424597364568,17.075
0.11076694337752448,16.814583333333335
0.13472168659210695,16.20625
0.07179663345929234,12.129166666666666
0.1250627195183141,16.608333333333334
0.13187285223367698,14.55
0.15302626570232203,15.452941176470588
0.24340425531914894,7.833333333333333
0.13365958097568437,13.622916666666667
0.24219460442558352,14.86036036036036
0.14888743455497383,16.08421052631579
0.4904610492845787,18.5
0.10405378286172988,20.7625
0.007681564245810056,21.16256157635468
0.19372549019607843,16.558441558441558
0.1780424983902125,15.53
0.06513841914067393,16.63125
0.08657527479313326,16.86875
0.09136763222366336,14.45625
0.28534649216906244,9.710416666666667
0.09895269050198628,17.30625
0.12004043467273187,16.4875
0.04458924236616839,16.30625
0.0390032502708559,17.30625
0.06650276582667486,16.947916666666668
0.20749939715456958,17.279166666666665
0.1293394406943105,17.283333333333335
0.27579543990725236,16.172916666666666
0.2591674925668979,16.816666666666666
0.2130892091936112,16.04375
0.25746867973016385,12.970833333333333
0.35664335664335667,21.8135593220339
0.22489486963835156,16.42265193370166
0.10432478014697025,17.29375
0.08455971049457177,17.270833333333332
0.0747514422486805,16.972916666666666
0.06146610444372365,12.845833333333333
0.13898573692551505,19.842767295597483
0.2058340180772391,15.024691358024691
0.050693506812323555,16.972916666666666
0.11237884922095448,16.98125
0.06588148693411851,16.98125
0.09297111960965317,15.797916666666667
0.1773002900079093,15.804166666666667
0.14721332479180013,16.260416666666668
0.13751814223512338,17.225
0.1100084714994554,17.214583333333334
0.10410017186349128,16.970833333333335
0.1985000604814322,17.222916666666666
0.11223371880706026,17.114583333333332
0.10596273291925466,17.237687366167023
0.6658496732026143,11.127272727272727
0.29814126394052043,14.699453551912569
0.19316309719934102,16.079470198675498
0.6484848484848484,18.333333333333332
0.07035675245950512,20.964583333333334
0.11897852582704585,17.854922279792746
0.12355316285329744,15.543933054393305
1.0,1.0416666666666667
0.5624651110863013,18.660416666666666
0.15025091016432157,21.172916666666666
0.09197493430361836,20.6125
0.09658479303258635,21.289583333333333
0.0467847704805716,21.285416666666666
0.13280860814984558,20.910416666666666
0.12778864970645792,21.291666666666668
0.09464617793872956,21.285416666666666
0.247082195182518,21.306878306878307
0.16627153469258732,21.742268041237114
0.11526507414972027,23.460416666666667
0.18447464250821566,23.45625
0.18774422735346358,23.458333333333332
0.29248011569052784,17.2875
0.0942739921512665,23.358333333333334
1.0,9.235294117647058
0.32638224603022764,22.578833693304535
0.1424176619616359,23.025
0.19485400404741254,21.61875
0.05617367706919946,23.03125
0.08788317326667544,23.103343465045594
0.31870567375886527,14.1
0.048230731943771206,17.191666666666666
0.09847936278059377,17.2625
0.08459288152120917,17.091666666666665
0.0529737539128341,17.304166666666667
0.09812339016313014,16.985416666666666
0.10660877954655089,17.275
0.09819468162966577,17.079166666666666
0.10901015228426396,16.416666666666668
0.08483483483483484,17.2987012987013
0.23881973259566622,16.146401985111662
0.06343283582089553,23.45
0.05124789057642775,23.45625
0.09317818440220288,23.454166666666666
0.13377154023805293,23.454166666666666
0.1456935630099728,23.46808510638298
0.1330193122939237,22.114583333333332
0.14288356607786923,22.527083333333334
0.17151079136690647,21.71875
0.09816789718348373,22.85625
0.08384979948960991,22.858333333333334
0.04238833181403829,22.854166666666668
0.07637623040466643,22.858333333333334
0.06372504330385632,22.852083333333333
0.06936468872481998,22.85625
0.05323124601221402,22.85625
0.08049958975294011,22.852083333333333
0.09854254818993888,22.15625
0.11988582302568981,22.847826086956523
0.445859872611465,2.981012658227848
0.09037959429604338,21.187234042553193
0.13074112734864302,15.640816326530611
0.07618224472157056,16.872916666666665
0.07581585804690408,16.789583333333333
0.18594137377862038,14.285416666666666
0.05713892330992703,15.13125
0.06950645589477494,17.264583333333334
0.06220558038410436,17.247916666666665
0.08144305019305019,17.266666666666666
0.08020808129687879,17.220833333333335
0.42790580531419214,16.54375
0.13702696017808558,16.845833333333335
0.11415800918096158,17.245833333333334
0.08985132514544279,16.114583333333332
0.13063932448733415,17.270833333333332
0.10368663594470046,17.535353535353536
0.32975487564859546,14.669291338582678
0.3877551020408163,15.590909090909092
0.25085665334094803,15.292576419213974
0.09260326609029779,21.6875
0.060620616773945625,21.685416666666665
0.020815986677768527,21.836363636363636
0.08585561182428454,22.94864864864865
0.24324088609802896,23.8875
0.14622399836048774,20.33125
0.17637540453074432,21.8875
0.1591203104786546,19.325
0.11994434137291281,22.458333333333332
0.13249001331557922,21.904166666666665
0.1102984546419724,17.660416666666666
0.06850687801767331,22.86875
0.08406958739411605,22.872916666666665
1.0,0.7520833333333333
0.32179341657207716,22.025
0.25443049247484195,23.39375
0.11946902654867257,23.070833333333333
0.07447289838023709,23.022916666666667
0.06877205682743644,23.022916666666667
0.08302897492086682,22.94413407821229
0.3547136038186158,11.136212624584717
0.16872487076392878,14.508333333333333
0.11085972850678733,15.785714285714286
0.10917506125782739,16.25221238938053
0.12249163879598662,16.272108843537413
0.07905067808708066,16.82882882882883
0.045261497391093315,17.16875
0.042707202316322836,17.26875
0.058979297063071735,17.308333333333334
0.051648351648351645,17.0625
0.24661746617466174,13.55
0.08439664600802041,22.858333333333334
0.04530979892639432,22.897916666666667
0.11673187153125285,22.897916666666667
0.09478759210406622,22.902083333333334
0.12316928954789412,22.902083333333334
0.1003257328990228,22.385416666666668
0.1414665211062591,22.9
0.1252161252161252,22.89375
0.07506141388408698,22.897916666666667
0.07211163153786104,22.926174496644297
0.13787706317586795,14.641666666666667
0.0596346921495101,17.222916666666666
0.0706256109481916,17.05
0.11635605689063266,16.991666666666667
0.13392411382925612,16.691666666666666
0.13336707579400228,16.464583333333334
0.0836144578313253,17.291666666666668
0.060624468472846554,17.147916666666667
0.057198020996741886,17.264583333333334
0.04433028919330289,17.289473684210527
0.11221326720396776,18.329545454545453
0.06619800820152313,19.397727272727273
0.36905871388630007,13.686224489795919
0.06318491460163886,21.102083333333333
0.07060333761232349,21.097916666666666
0.0254739336492891,21.1
0.03719856336582863,21.184782608695652
0.1288099249502221,22.05743243243243
0.10797371692416978,23.4625
0.09729490022172949,23.489583333333332
0.05738359201773836,23.489583333333332
0.062455579246624024,23.45
0.05223416540819046,23.452083333333334
0.051434223541048464,23.16875
0.178486529318542,22.237885462555067
0.09619512195121951,20.25691699604743
0.031098825155494125,21.102083333333333
0.035841232227488154,21.1
0.07553317535545023,21.1
0.0736499160825353,21.102083333333333
0.025081465389552682,21.097916666666666
0.06792828685258964,20.916666666666668
0.10246315364425601,20.6375
0.06152478767529133,21.095833333333335
0.11412775199921019,21.102083333333333
0.05636722606120435,21.104166666666668
0.019642541143160504,21.164794007490638
0.17464890169247388,13.03755868544601
0.06764333514197866,23.0375
0.08997936664573428,23.222916666666666
0.06798206278026905,23.229166666666668
0.09318385650224215,23.229166666666668
0.07699426244678882,22.5125
0.061160434041789974,23.23125
0.059219380888290714,23.21875
0.06008429737243297,23.23125
0.027623318385650224,23.229166666666668
0.09960868018498754,17.56875
0.34362834155203736,16.054166666666667
0.06557776694295465,17.091666666666665
0.042227884965416816,17.16875
0.03701850925462731,16.658333333333335
0.058207052825378844,14.710416666666667
0.10767139836907279,13.795833333333333
0.19038489898245098,14.127083333333333
0.08781939965269164,16.795833333333334
0.1697862576983456,17.252083333333335
0.05904556484227554,17.413145539906104
0.1103282032264046,20.198501872659175
0.020296879733414118,21.16025641025641
0.31966503032053134,10.688271604938272
1.0,0.03958333333333333
0.4445505388078025,15.272916666666667
0.2238100133648607,20.264583333333334
0.0709438059904081,23.022916666666667
0.08135746606334841,23.020833333333332
0.06910405785456006,25.927083333333332
0.13399436004730284,22.902083333333334
0.20125557274133382,22.897916666666667
0.1371703228986936,22.92090395480226
0.2464479915804245,11.877083333333333
0.1550644567219153,16.96875
0.05558912386706949,17.239583333333332
0.05851191909463039,17.304166666666667
0.08753637245392823,17.183333333333334
0.06813530757192729,17.30625
0.11758334336261884,17.310416666666665
0.08966181249247804,17.310416666666665
0.023112480739599383,17.42281879194631
0.1882494004796163,20.157099697885197
0.004528301886792453,21.143617021276597
0.44911377930245855,11.979452054794521
0.22273012458546204,23.24375
0.2098610488570148,23.239583333333332
0.08511026061600145,22.8625
0.09581428699471184,23.24375
0.08481012658227848,23.235294117647058
0.24591381872213966,14.020833333333334
0.04989711934156379,15.1875
0.15207780725022105,16.06534090909091
0.3414169629253428,16.408333333333335
0.1119109947643979,17.168539325842698
0.06911532385466035,19.181818181818183
0.24846511627906978,22.395833333333332
0.125794319802879,16.064583333333335
0.25180023228803716,17.9375
0.034881422924901186,21.083333333333332
0.04365442425826689,15.939583333333333
0.336160618423878,19.404166666666665
0.1718552036199095,23.020833333333332
0.2971101468008494,22.564583333333335
0.31218557853549467,22.3625
0.16206525636428828,23.241666666666667
0.15688032272523533,23.239583333333332
0.19155015817940607,23.22037914691943
0.2536520584329349,14.11875
0.06051231283257023,16.835416666666667
0.12498460780692033,16.91875
0.03682170542635659,17.2
0.3044709388971684,14.911111111111111
0.4885251434357071,12.345833333333333
0.219932918064207,15.233576642335766
0.30641213901125797,19.093457943925234
0.08997050147492626,20.110169491525422
0.01632547292044571,21.203296703296704
0.6621722846441948,13.439597315436242
0.10133041735010023,22.8625
0.12399781341107871,22.866666666666667
0.08563758389261746,23.28125
0.09866429207479964,23.395833333333332
0.07526498619399662,23.389583333333334
0.09830810329474622,23.395833333333332
0.03759483637187182,23.424403183023873
0.09162184337678914,22.852083333333333
0.05365853658536585,23.489583333333332
0.07713474170069234,23.470833333333335
0.05171190349476672,23.4875
0.058807876530069185,23.4875
0.04275323753769736,23.4875
0.026850969176993963,23.573033707865168
0.2513150204558738,8.032863849765258
0.045844855188473296,14.314583333333333
0.09057787673312417,20.585416666666667
0.01694915254237288,21.914285714285715
0.1916928542150567,16.447191011235955
0.0942881922933961,16.814583333333335
0.05442009357301157,16.920833333333334
0.1418190929591581,16.629166666666666
0.2808898847631242,13.016666666666667
0.17183478367446992,16.997916666666665
0.32528504359490273,12.425
0.24086316577273295,16.702083333333334
0.8998330550918197,11.51923076923077
0.4155075466114235,15.789719626168225
0.08045977011494253,16.95762711864407
0.2805164319248826,12.085106382978724
0.18161683277962348,16.34389140271493
0.06880076445293837,17.016260162601625
0.20285359801488834,13.546218487394958
0.07572317109290157,21.102083333333333
0.042859964447955756,21.095833333333335
0.024977786553460363,21.102083333333333
0.032500246962362936,21.089583333333334
0.05074538453944121,21.102083333333333
0.0359364201796821,21.102083333333333
0.04236200256739409,21.097916666666666
0.1324191772595336,21.122621564482028
0.10628272251308901,11.9375
0.06891583623484211,17.352083333333333
0.042027938342967246,17.3
0.07538179596823458,17.052083333333332
0.06886985888312629,17.272916666666667
0.06806088355401559,16.835416666666667
0.07894736842105263,16.651685393258425
0.8776859504132232,17.285714285714285
0.04199123661148978,21.12082262210797
0.4732270347453594,17.508333333333333
0.12891450528338136,21.6875
0.05024498030550485,21.685416666666665
0.09518179130948862,21.14375
0.02238662567255957,21.683333333333334
0.01408096555192356,21.73224043715847
1.0,3.5350877192982457
0.15521952996902896,22.870833333333334
0.09803921568627451,22.41875
0.19387520147363574,18.095833333333335
0.22957587889403228,16.652083333333334
0.06682283318949575,16.897916666666667
0.08848667672197084,16.575
0.06816497900716226,16.870833333333334
0.050221565731166914,16.925
0.06056494387566301,16.889583333333334
0.06042258742122822,16.860416666666666
0.07150480256136606,16.933734939759034
0.1441133365901319,16.118110236220474
0.35865550357054915,16.920833333333334
0.10850034554250172,21.102083333333333
0.05292259083728278,21.1
0.054513134505234054,21.095833333333335
